"javax.faces.component.UIPanel@1aa56b7f","State","Covered Entity Type","Individuals Affected","Breach Submission Date","Type of Breach","Location of Breached Information","javax.faces.component.UIPanel@654411ff","Web Description"
"Mower County Health and Human Services","MN","Healthcare Provider","501","08/15/2025","Hacking/IT Incident","Network Server","No",""
"Welcome Dentistry-Anaheim","CA","Healthcare Provider","1001","08/15/2025","Hacking/IT Incident","Network Server","No",""
"Children's Home & Aid dba Brightpoint","IL","Healthcare Provider","1051","08/14/2025","Hacking/IT Incident","Email","No",""
"Welcome Dentistry-Los Angeles","CA","Healthcare Provider","1001","08/13/2025","Hacking/IT Incident","Network Server","No",""
"UnitedHealthcare","CT","Health Plan","3215","08/12/2025","Unauthorized Access/Disclosure","Paper/Films","No",""
"Laurel Cancer Care, LLC","MS","Healthcare Provider","1541","08/12/2025","Hacking/IT Incident","Email","Yes",""
"Zelis Healthcare LLC","MA","Business Associate","4289","08/12/2025","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"Altos Inc","CA","Business Associate","1634","08/11/2025","Hacking/IT Incident","Network Server","Yes",""
"Altos Inc","CA","Business Associate","1520","08/11/2025","Hacking/IT Incident","Network Server","Yes",""
"Altos Inc","CA","Business Associate","1011","08/11/2025","Hacking/IT Incident","Network Server","Yes",""
"Altos Inc","CA","Business Associate","882","08/11/2025","Hacking/IT Incident","Network Server","Yes",""
"Altos Inc","CA","Business Associate","2366","08/11/2025","Hacking/IT Incident","Network Server","Yes",""
"Altos Inc","CA","Business Associate","2700","08/11/2025","Hacking/IT Incident","Network Server","Yes",""
"Altos Inc","CA","Business Associate","6414","08/11/2025","Hacking/IT Incident","Network Server","Yes",""
"Dr. Doug's Pediatric Dentistry","UT","Healthcare Provider","3590","08/11/2025","Hacking/IT Incident","Email","No",""
"Mission City Community Network, Inc.","CA","Healthcare Provider","11016","08/09/2025","Hacking/IT Incident","Network Server","No",""
"Aflac Incorporated (“Aflac”)","GA","Health Plan","13924906","08/08/2025","Hacking/IT Incident","Network Server","No",""
"Friesen Group","CA","Healthcare Provider","500","08/08/2025","Hacking/IT Incident","Network Server","No",""
"Center for Disability Services, Inc.","NY","Healthcare Provider","3343","08/08/2025","Hacking/IT Incident","Email","No",""
"PROVAIL","WA","Healthcare Provider","501","08/08/2025","Hacking/IT Incident","Network Server","No",""
"South Coast Pediatrics","CA","Healthcare Provider","7000","08/05/2025","Hacking/IT Incident","Network Server","No",""
"Oglethorpe, Inc.","FL","Healthcare Provider","92332","08/05/2025","Hacking/IT Incident","Network Server","No",""
"Precision Edodontics of Raleigh","NC","Healthcare Provider","4022","08/05/2025","Hacking/IT Incident","Email","No",""
"MDLand International Corporation ","NY","Business Associate","22586","08/04/2025","Hacking/IT Incident","Network Server","Yes",""
"Genoa Community Hospital/LTC","NE","Healthcare Provider","2544","08/04/2025","Hacking/IT Incident","Email","No",""
"Highlands Oncology Group PA","AR","Healthcare Provider","111766","08/01/2025","Hacking/IT Incident","Network Server","No",""
"Langdon & Company, LLP Certified Public Accountants","NC","Business Associate","46061","08/01/2025","Hacking/IT Incident","Network Server","Yes",""
"DaVita Inc.","CO","Healthcare Provider","2689826","08/01/2025","Hacking/IT Incident","Network Server","No",""
"Western Montana Clinic PC","MT","Healthcare Provider","8255","08/01/2025","Hacking/IT Incident","Email","No",""
"Vail Summit Orthopaedics","CO","Healthcare Provider","5044","07/31/2025","Hacking/IT Incident","Email","No",""
"Central Maine Healthcare","ME","Healthcare Provider","7223","07/31/2025","Hacking/IT Incident","Network Server","No",""
"Berkshire Health Systems, Inc.","MA","Healthcare Provider","1421","07/30/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"The Center at Cordera","CO","Healthcare Provider","6057","07/29/2025","Hacking/IT Incident","Network Server","No",""
"Compass Counseling Services, LLC","FL","Healthcare Provider","5440","07/29/2025","Hacking/IT Incident","Network Server","No",""
"Alera Group, Inc.","IL","Business Associate","155567","07/29/2025","Hacking/IT Incident","Network Server","Yes",""
"PhyNet Dermatology, LLC","TN","Business Associate","1308","07/29/2025","Hacking/IT Incident","Email","Yes",""
"University of Miami","FL","Healthcare Provider","2928","07/29/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Northwest Denture Center, Inc. ","WA","Healthcare Provider","19419","07/25/2025","Hacking/IT Incident","Network Server","No",""
"Doctors’ Memorial Hospital ","FL","Healthcare Provider","500","07/25/2025","Hacking/IT Incident","Network Server","Yes",""
"Nova Recovery Center, LLC d/b/a Nova Recovery Center","TX","Healthcare Provider","6242","07/24/2025","Hacking/IT Incident","Network Server","No",""
"McKenzie Memorial Hospital","MI","Healthcare Provider","58839","07/24/2025","Hacking/IT Incident","Network Server","No",""
"Gastroenterology Consultants of South Texas ","TX","Healthcare Provider","44579","07/22/2025","Hacking/IT Incident","Network Server","No",""
"Kettering Adventist Healthcare","OH","Healthcare Provider","501","07/21/2025","Hacking/IT Incident","Network Server","No",""
"OrthoAtlanta LLC","GA","Business Associate","626","07/21/2025","Hacking/IT Incident","Email","Yes",""
"Infinite Services, Inc.","NY","Healthcare Provider","31742","07/21/2025","Hacking/IT Incident","Network Server","No",""
"Dr. Michael Bilikas and Associates d.b.a. 32 Pearls","WA","Healthcare Provider","23517","07/21/2025","Hacking/IT Incident","Network Server","No",""
"Blue Shield of California","CA","Health Plan","783","07/21/2025","Unauthorized Access/Disclosure","Laptop, Network Server, Other","No",""
"Equilibria Mental Health Services","PA","Healthcare Provider","3232","07/20/2025","Hacking/IT Incident","Email","No",""
"Keys Pathology Associates, PA","FL","Healthcare Provider","20000","07/19/2025","Hacking/IT Incident","Network Server","Yes",""
"Oregon Specialty Group","OR","Healthcare Provider","3337","07/18/2025","Hacking/IT Incident","Network Server","No",""
"The Brien Center for Mental Health and Substance Abuse Services","MA","Healthcare Provider","5427","07/18/2025","Hacking/IT Incident","Network Server","No",""
"Human Development Services of Westchester","NY","Healthcare Provider","501","07/18/2025","Hacking/IT Incident","Email","No",""
"Self Regional Healthcare","SC","Healthcare Provider","26696","07/17/2025","Hacking/IT Incident","Network Server","Yes",""
"Mid South Rehab Services Inc. ","MS","Healthcare Provider","1316","07/15/2025","Hacking/IT Incident","Email","No",""
"Northwest Medical Homes, LLC","OR","Healthcare Provider","500","07/13/2025","Hacking/IT Incident","Network Server","No",""
"Williamsburg Area Medical Assistance Corporation d/b/a Olde Towne Medical and Dental Center (OTMDC)","VA","Healthcare Provider","2567","07/13/2025","Hacking/IT Incident","Network Server","No",""
"Regency Oaks","FL","Healthcare Provider","2008","07/11/2025","Hacking/IT Incident","Email","No",""
"Freedom Plaza Senior Living","FL","Healthcare Provider","4847","07/11/2025","Hacking/IT Incident","Email","No",""
"Freedom Square of Seminole","FL","Healthcare Provider","3473","07/11/2025","Hacking/IT Incident","Email","No",""
"Picis Clinical Solutions, Inc. d/b/a Medstreaming","MA","Business Associate","500","07/11/2025","Hacking/IT Incident","Network Server","Yes",""
"Covenant Health ","MA","Business Associate","7864","07/11/2025","Hacking/IT Incident","Network Server","Yes",""
"Anne Arundel Dermatology ","MD","Healthcare Provider","1905000","07/11/2025","Hacking/IT Incident","Network Server","No",""
"Mountain Laurel Dermatology","NC","Healthcare Provider","3324","07/10/2025","Hacking/IT Incident","Network Server","No",""
"Naper Grove Vision Care","IL","Healthcare Provider","501","07/10/2025","Hacking/IT Incident","Network Server","No",""
"Florida Lung, Asthma & Sleep Specialists (FLASS)","FL","Healthcare Provider","10000","07/09/2025","Hacking/IT Incident","Network Server","No",""
"Ascension Health Services LLC dba Alpha Wellness & Alpha Medical Centre","GA","Healthcare Provider","1714","07/08/2025","Hacking/IT Incident","Network Server","No",""
"Complete Care Rehab LLC","MI","Healthcare Provider","4764","07/08/2025","Hacking/IT Incident","Network Server","No",""
"K&E Advanced Dentisrty","OH","Healthcare Provider","1700","07/07/2025","Hacking/IT Incident","Email","No",""
"City of Franklin","WI","Healthcare Provider","3233","07/03/2025","Hacking/IT Incident","Network Server","No",""
"Zumpano Patricios, P.A.","FL","Business Associate","279275","07/03/2025","Hacking/IT Incident","Network Server","Yes",""
"Cierant Corporation ","CT","Business Associate","232506","07/03/2025","Hacking/IT Incident","Network Server","Yes",""
"Arbor Associates, Inc.","MI","Business Associate","17040","07/03/2025","Hacking/IT Incident","Network Server","Yes",""
"Urology Associates of Charleston","SC","Healthcare Provider","2060","07/03/2025","Hacking/IT Incident","Email","No",""
"Radiology Associates of Richmond, Inc.","VA","Healthcare Provider","1419091","07/01/2025","Hacking/IT Incident","Network Server","No",""
"Texas Center for Infectious Disease Associates","TX","Healthcare Provider","19481","06/30/2025","Hacking/IT Incident","Network Server","No",""
"Centers for Medicare & Medicaid Services","MD","Health Plan","107154","06/30/2025","Hacking/IT Incident","Network Server","No",""
"Clinical Practices of the University of Pennsylvania","PA","Healthcare Provider","1432","06/30/2025","Unauthorized Access/Disclosure","Paper/Films","No",""
"Southwest Urology","OH","Healthcare Provider","7214","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Radiation Oncology Network of Southern California, LLC","CA","Healthcare Provider","12944","06/27/2025","Hacking/IT Incident","Email","Yes",""
"PDCM Insurance","IA","Business Associate","501","06/27/2025","Hacking/IT Incident","Network Server","Yes",""
"Rocky Mountain Oncology Care","WY","Healthcare Provider","10268","06/27/2025","Hacking/IT Incident","Email","Yes",""
"PET Imaging of Tulsa","OK","Healthcare Provider","3159","06/27/2025","Hacking/IT Incident","Email","Yes",""
"PET Imaging of The Woodlands","TX","Healthcare Provider","2978","06/27/2025","Hacking/IT Incident","Email","Yes",""
"PET Imaging of Northern Colorado","CO","Healthcare Provider","4824","06/27/2025","Hacking/IT Incident","Email","Yes",""
"PET Imaging of Houston Medical Center","TX","Healthcare Provider","1236","06/27/2025","Hacking/IT Incident","Email","Yes",""
"PET Imaging of Dallas Northeast","TX","Healthcare Provider","1935","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Orange County Radiation Oncology Medical Group","CA","Healthcare Provider","1911","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Lake City Cancer Care, LLC","FL","Healthcare Provider","15142","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Heartland Regional Medical Center d/b/a Mosaic Life Care","MO","Healthcare Provider","145269","06/27/2025","Hacking/IT Incident","Network Server","Yes",""
"Compumedics USA, Inc.","NC","Business Associate","318150","06/27/2025","Hacking/IT Incident","Network Server","Yes",""
"Integrated Oncology Network","TN","Business Associate","4174","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Fairbanks Urology","AK","Healthcare Provider","4289","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Denali Biomedical","AK","Healthcare Provider","2413","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Horizon Healthcare RCM","IN","Healthcare Clearing House","210901","06/27/2025","Hacking/IT Incident","Network Server","No",""
"Cancer Care Center of North Florida-Lake Butler","FL","Healthcare Provider","976","06/27/2025","Hacking/IT Incident","Email","Yes",""
"California Cancer Associates for Research and Excellence – San Diego","CA","Healthcare Provider","638","06/27/2025","Hacking/IT Incident","Email","Yes",""
"California Cancer Associates for Research and Excellence – High Desert","CA","Healthcare Provider","17250","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Bardmoor Cancer Center","FL","Healthcare Provider","991","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Acadiana Radiation Therapy, LLC","LA","Healthcare Provider","2219","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Jordan Drug, Inc.","KY","Healthcare Provider","4947","06/26/2025","Hacking/IT Incident","Network Server","No",""
"Clement Manor","WI","Healthcare Provider","16046","06/25/2025","Hacking/IT Incident","Network Server","No",""
"McLaren Health Care","MI","Healthcare Provider","743131","06/24/2025","Hacking/IT Incident","Network Server","No",""
"Gardner Orthopedics LLC","FL","Healthcare Provider","47000","06/24/2025","Hacking/IT Incident","Desktop Computer","No",""
"Minneapolis VA Medical Center","MN","Healthcare Provider","1099","06/24/2025","Unauthorized Access/Disclosure","Paper/Films","No",""
"Mainline Health Systems Inc","AR","Healthcare Provider","101104","06/23/2025","Hacking/IT Incident","Network Server","No",""
"Blue Shield of California","CA","Business Associate","673","06/23/2025","Unauthorized Access/Disclosure","Email","Yes",""
"Esse Health ","MO","Healthcare Provider","23671","06/20/2025","Hacking/IT Incident","Network Server","No",""
"Los Angeles County Developmental Services Fdn., Inc. dba Frank D. Lanterman Regional Ctr.","CA","Healthcare Provider","19000","06/20/2025","Hacking/IT Incident","Email","No",""
"Retina Associates of Cleveland, Inc.","OH","Healthcare Provider","3604","06/20/2025","Hacking/IT Incident","Email","No",""
"Harbor","OH","Healthcare Provider","2703","06/20/2025","Hacking/IT Incident","Email","No",""
"Skin Care Specialty Physicians","MD","Healthcare Provider","1038","06/19/2025","Hacking/IT Incident","Email","No",""
"TRG, LLC ","OR","Healthcare Provider","70434","06/18/2025","Hacking/IT Incident","Network Server","Yes",""
"Iron County Medical Center","MO","Healthcare Provider","10239","06/18/2025","Hacking/IT Incident","Email","No",""
"Marquette County Medical Care Facility","OH","Healthcare Provider","1499","06/18/2025","Hacking/IT Incident","Email","No",""
"Winkler County Hospital District","TX","Healthcare Provider","637","06/17/2025","Unauthorized Access/Disclosure","Email","No",""
"Broadwest Specialty Surgical Center","IN","Healthcare Provider","536","06/17/2025","Hacking/IT Incident","Network Server","Yes",""
"Decisely Insurance Services, LLC","GA","Business Associate","537603","06/13/2025","Hacking/IT Incident","Network Server, Other","Yes",""
"Central Kentucky Radiology","KY","Healthcare Provider","166953","06/13/2025","Hacking/IT Incident","Network Server","No",""
"Diversified Services Enterprises","FL","Business Associate","501","06/13/2025","Hacking/IT Incident","Network Server","Yes",""
"Elmore County","ID","Healthcare Provider","931","06/13/2025","Hacking/IT Incident","Email","No",""
"AltaMed Health Services Corporation","CA","Healthcare Provider","4530","06/13/2025","Unauthorized Access/Disclosure","Email","No",""
"Mount Rogers Community Services","VA","Healthcare Provider","38191","06/13/2025","Hacking/IT Incident","Network Server","No",""
"Imperial Beach Community Clinic","CA","Healthcare Provider","10358","06/12/2025","Hacking/IT Incident","Network Server","No",""
"Kelley Drye & Warren LLP","NY","Business Associate","771","06/12/2025","Hacking/IT Incident","Network Server","Yes",""
"Rural Health Services ","SC","Healthcare Provider","36542","06/12/2025","Hacking/IT Incident","Network Server","No",""
"Clarkston Chiropractic Sports & Wellness","MI","Healthcare Provider","2757","06/11/2025","Hacking/IT Incident","Network Server","Yes",""
"Repay Management Services, LLC","GA","Health Plan","606","06/10/2025","Hacking/IT Incident","Network Server","Yes",""
"Southern Connecticut Vascular Center, LLC","CT","Healthcare Provider","154417","06/09/2025","Hacking/IT Incident","Network Server","No",""
"Episource, LLC","CA","Business Associate","6725572","06/06/2025","Hacking/IT Incident","Network Server","Yes",""
"Blue Shield of California","CA","Business Associate","1543","06/06/2025","Unauthorized Access/Disclosure","Other","Yes",""
"Sharp Community Medical Group","CA","Healthcare Provider","26976","06/06/2025","Hacking/IT Incident","Network Server","Yes",""
"Public Health Trust of Miami Dade County DBA Jackson Health System","FL","Healthcare Provider","2599","06/06/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Sharp HealthCare","CA","Healthcare Provider","500","06/06/2025","Hacking/IT Incident","Network Server","Yes",""
"Huron Regional Medical Center, Inc.","SD","Healthcare Provider","25398","06/06/2025","Hacking/IT Incident","Network Server","No",""
"Centivo Corporation","GA","Business Associate","630","06/06/2025","Unauthorized Access/Disclosure","Email","Yes",""
"NYC Health + Hospitals","NY","Healthcare Provider","5728","06/06/2025","Hacking/IT Incident","Network Server","Yes",""
"Sensata Technologies, Inc. Health and Welfare Benefit Plan","MA","Health Plan","15630","06/05/2025","Hacking/IT Incident","Network Server","No",""
"Jupiter Family Medicine PC","MI","Healthcare Provider","3000","06/05/2025","Unauthorized Access/Disclosure","Paper/Films","No",""
"Renkim Corporation","MI","Business Associate","105518","06/02/2025","Hacking/IT Incident","Network Server","Yes",""
"Cumberland County Hospital Association","KY","Healthcare Provider","36659","06/02/2025","Hacking/IT Incident","Other","No",""
"Upper Dublin Family Dentistry","PA","Healthcare Provider","5000","05/30/2025","Hacking/IT Incident","Network Server","No",""
"Oliver Street Dermatology Management LLC ","TX","Business Associate","13717","05/30/2025","Hacking/IT Incident","Network Server","Yes",""
"Providia Home Care, LLC dba Preferred Care Home Health Services","FL","Healthcare Provider","38401","05/30/2025","Hacking/IT Incident","Email","No",""
"Horizon Blue Cross Blue Shield NJ","NJ","Health Plan","781","05/30/2025","Hacking/IT Incident","Network Server","No",""
"Next Step Healthcare LLC","MA","Healthcare Provider","12090","05/30/2025","Hacking/IT Incident","Network Server","No",""
"Missouri Department of Conservation","MO","Health Plan","10260","05/30/2025","Hacking/IT Incident","Network Server","No",""
"Northwestern Community Services Board","VA","Healthcare Provider","21856","05/29/2025","Hacking/IT Incident","Network Server","No",""
"Gateway Community Services, Inc. ","FL","Healthcare Provider","34498","05/29/2025","Hacking/IT Incident","Network Server","No",""
"Erlanger Health","TN","Healthcare Provider","3371","05/28/2025","Hacking/IT Incident","Network Server","Yes",""
"The Smith Institute for Urology","NY","Healthcare Provider","2263","05/28/2025","Unauthorized Access/Disclosure","Desktop Computer","No",""
"Covenant Surgical Partners, Inc.","TX","Business Associate","88609","05/28/2025","Hacking/IT Incident","Network Server","Yes",""
"Mary B. Toporcer, MD, P.C.","PA","Healthcare Provider","501","05/28/2025","Hacking/IT Incident","Email","No",""
"Cahaba Center for Mental Health","AL","Healthcare Provider","501","05/27/2025","Hacking/IT Incident","Email","No",""
"NHPP Physical Medicine and Rehabilitation","NY","Healthcare Provider","1353","05/23/2025","Unauthorized Access/Disclosure","Other","No",""
"Sports Physical Therapy, Occupational Therapy and Rehabilitation Services of the North Shore, P.L.L.C","NY","Healthcare Provider","6195","05/23/2025","Unauthorized Access/Disclosure","Other","No",""
"North Shore University Hospital Sleep Disorders Center","NY","Healthcare Provider","13332","05/23/2025","Unauthorized Access/Disclosure","Other","No",""
"The Cooper Health System","NJ","Healthcare Provider","57412","05/23/2025","Hacking/IT Incident","Network Server","No",""
"Access2Day Health ","LA","Business Associate","4908","05/23/2025","Hacking/IT Incident","Email","Yes",""
"Connections for Kids","ME","Healthcare Provider","938","05/23/2025","Hacking/IT Incident","Email","No",""
"Instituto de Ojos de Puerto Rico","","Healthcare Provider","50000","05/19/2025","Hacking/IT Incident","Network Server","No",""
"Community Hospital of Anaconda","MT","Healthcare Provider","21243","05/19/2025","Hacking/IT Incident","Network Server","No",""
"Insulet Corporation","MA","Healthcare Provider","841","05/16/2025","Unauthorized Access/Disclosure","Network Server","No",""
"Mercy Surgical Dressing Group, Inc.","PA","Business Associate","4159","05/16/2025","Hacking/IT Incident","Network Server","Yes",""
"Compassion Health Care, Inc.","NC","Healthcare Provider","23282","05/16/2025","Hacking/IT Incident","Network Server","No",""
"Harbin Clinic, LLC","GA","Healthcare Provider","176149","05/16/2025","Hacking/IT Incident","Network Server","Yes",""
"Weiser Valley Hospital District dba Weiser Memorial Hospital","ID","Healthcare Provider","59990","05/15/2025","Hacking/IT Incident","Network Server","No",""
"HopeHealth, Inc.","SC","Healthcare Provider","5823","05/15/2025","Hacking/IT Incident","Network Server","No",""
"CareNexa, LLC, doing business as Molecular Testing Labs","WA","Healthcare Provider","7711","05/15/2025","Hacking/IT Incident","Network Server","Yes",""
"Hunter Health Clinic","KS","Healthcare Provider","28431","05/15/2025","Hacking/IT Incident","Email","No",""
"Anne Arundel County Department of Health","MD","Healthcare Provider","500","05/15/2025","Hacking/IT Incident","Network Server","No",""
"Doctors Hospital at Renaissance, LTD","TX","Healthcare Provider","501","05/15/2025","Hacking/IT Incident","Network Server","No",""
"Union County Children and Youth Services","PA","Healthcare Provider","501","05/13/2025","Hacking/IT Incident","Network Server","No",""
"CVS Caremark ","RI","Business Associate","2599","05/13/2025","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"Washington Gastroenterology","WA","Healthcare Provider","501","05/09/2025","Hacking/IT Incident","Network Server","No",""
"Blue Cross Blue Shield of Texas","IL","Business Associate","593","05/09/2025","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"Tri-City Cardiology Consultants, P.C.","AZ","Healthcare Provider","22753","05/08/2025","Hacking/IT Incident","Network Server","No",""
"Allied Services Division Welfare Fund","IL","Health Plan","5727","05/07/2025","Hacking/IT Incident","Email","No",""
"The Carpenter Health Network","LA","Healthcare Provider","878","05/06/2025","Hacking/IT Incident","Network Server","No",""
"SunLink Health Systems, Inc.","GA","Healthcare Provider","2856","05/06/2025","Hacking/IT Incident","Network Server","Yes",""
"Minnesota Orthodontics and Dentofacial Orthopedics, P.A.","MN","Healthcare Provider","501","05/05/2025","Hacking/IT Incident","Network Server","No",""
"Monongalia Health System, Inc.","WV","Healthcare Provider","4895","05/03/2025","Unauthorized Access/Disclosure","Email","No",""
"CardioVascular Health Clinic","OK","Healthcare Provider","501","05/03/2025","Hacking/IT Incident","Network Server","No",""
"Absolute Dental Group, LLC","NV","Business Associate","501","05/02/2025","Hacking/IT Incident","Network Server","Yes",""
"DermCare Management","FL","Business Associate","501","05/02/2025","Hacking/IT Incident","Network Server","Yes",""
"Anesthesia Associates of Morristown, P.A.","NJ","Healthcare Provider","34675","05/02/2025","Improper Disposal","Paper/Films","Yes",""
"Sonrisas Dental Health","CA","Healthcare Provider","15644","05/02/2025","Hacking/IT Incident","Network Server","No",""
"Canby Clinic","OR","Healthcare Provider","549","04/30/2025","Unauthorized Access/Disclosure","Email","No",""
"Berkeley Research Group, LLC","CA","Business Associate","500","04/30/2025","Hacking/IT Incident","Network Server","Yes",""
"Family Christian Health Center ","IL","Healthcare Provider","12500","04/30/2025","Hacking/IT Incident","Network Server","No",""
"Physician Wound Solutions, LLC dba Apollo Medical Supply","FL","Healthcare Provider","3561","04/29/2025","Unauthorized Access/Disclosure","Network Server","Yes",""
"Ascension Health","MO","Healthcare Provider","437329","04/28/2025","Hacking/IT Incident","Network Server","No",""
"Maximus, Inc.","VA","Business Associate","4529","04/25/2025","Unauthorized Access/Disclosure","Network Server","Yes",""
"Carlton County Public Health and Human Services","MN","Healthcare Provider","3502","04/25/2025","Hacking/IT Incident","Email","No",""
"Brainard Surgery Center LLC","OH","Healthcare Provider","501","04/24/2025","Hacking/IT Incident","Network Server","No",""
"Palo Verde Hospital","CA","Healthcare Provider","594","04/24/2025","Hacking/IT Incident","Network Server","No",""
"Drug and Alcohol Treatment Services, Inc.","PA","Healthcare Provider","22215","04/24/2025","Hacking/IT Incident","Network Server","No",""
"Cache Valley Ear Nose & Throat ","UT","Healthcare Provider","26469","04/24/2025","Hacking/IT Incident","Network Server","No",""
"Orthopaedic Specialists of Connecticut","CT","Healthcare Provider","22541","04/23/2025","Hacking/IT Incident","Network Server","No",""
"Icon Family Healthcare LLC","CA","Healthcare Provider","1800","04/22/2025","Unauthorized Access/Disclosure","Email","No",""
"Onsite Mammography","MA","Business Associate","357265","04/21/2025","Hacking/IT Incident","Email","Yes",""
"90 Degree Benefits, Inc. – St. Paul","WI","Business Associate","1268","04/18/2025","Hacking/IT Incident","Email","Yes",""
"HEALTH AND WELLNESS OF TEXAS","TX","Healthcare Provider","500","04/16/2025","Unauthorized Access/Disclosure","Electronic Medical Record, Email","No",""
"Recovery Epicenter Foundation","FL","Healthcare Provider","800","04/16/2025","Unauthorized Access/Disclosure","Network Server","No",""
"Magnolia Manor Inc.","GA","Healthcare Provider","960","04/15/2025","Hacking/IT Incident","Network Server","No",""
"The City of Long Beach, CA","CA","Healthcare Provider","258191","04/14/2025","Hacking/IT Incident","Network Server","No",""
"Bell Ambulance, Inc.","WI","Healthcare Provider","237830","04/14/2025","Hacking/IT Incident","Network Server","No",""
"AHS Sherman LLC dba AHS Sherman Medical Center","TX","Healthcare Provider","908","04/14/2025","Unauthorized Access/Disclosure","Email","No",""
"Health Care Service Corporation","IL","Health Plan","2944","04/13/2025","Unauthorized Access/Disclosure","Other","No",""
"Blue Cross and Blue Shield of Texas","IL","Health Plan","12086","04/13/2025","Unauthorized Access/Disclosure","Other","No",""
"Blue Cross and Blue Shield of Oklahoma","IL","Health Plan","1020","04/13/2025","Unauthorized Access/Disclosure","Other","No",""
"Blue Cross and Blue Shield of Illinois","IL","Health Plan","6903","04/13/2025","Unauthorized Access/Disclosure","Other","No",""
"Summit Healthcare Medical Associates","AZ","Healthcare Provider","1861","04/11/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Altior Healthcare, LLC","CA","Healthcare Provider","1002","04/11/2025","Hacking/IT Incident","Email","No",""
"Endue Software","ME","Business Associate","118028","04/11/2025","Hacking/IT Incident","Network Server","Yes",""
"The Gatesworth Senior Living St. Louis","MO","Healthcare Provider","31124","04/11/2025","Hacking/IT Incident","Network Server","No",""
"Parc Provence Memory Care Facility","MO","Healthcare Provider","13954","04/11/2025","Hacking/IT Incident","Network Server","No",""
"Jacksonville Medical Care ","AR","Healthcare Provider","6262","04/10/2025","Hacking/IT Incident","Network Server","No",""
"Cabot Medical Care ","AR","Healthcare Provider","21467","04/10/2025","Hacking/IT Incident","Network Server","No",""
"Kelly & Associates Insurance Group, Inc. ","MD","Business Associate","553332","04/09/2025","Hacking/IT Incident","Network Server","Yes",""
"Blue Shield of California","CA","Business Associate","4700000","04/09/2025","Hacking/IT Incident","Network Server","Yes",""
"Alabama Ophthalmology Associates","AL","Healthcare Provider","131576","04/08/2025","Hacking/IT Incident","Desktop Computer, Network Server","No",""
"Friendship House, Inc.","NE","Healthcare Provider","501","04/04/2025","Hacking/IT Incident","Network Server","No",""
"Loretto Hospital ","IL","Healthcare Provider","501","04/04/2025","Hacking/IT Incident","Network Server","No",""
"Newburgh Healthcare Residential Center, Inc.","IN","Healthcare Provider","700","04/04/2025","Hacking/IT Incident","Network Server","No",""
"Dallas County MHMR dba Metrocare Services","TX","Healthcare Provider","553","04/03/2025","Unauthorized Access/Disclosure","Email, Network Server","No",""
"Hamilton County Government","TN","Healthcare Provider","14081","04/03/2025","Hacking/IT Incident","Network Server","Yes",""
"Dameron Hospital","CA","Healthcare Provider","210706","04/02/2025","Hacking/IT Incident","Network Server","No",""
"Allegany Council on Alcoholism & Substance Abuse, Inc.","NY","Healthcare Provider","696","04/02/2025","Hacking/IT Incident","Email","No",""
"True Dental Care For Kids and Adults LLC","PA","Healthcare Provider","17640","04/02/2025","Hacking/IT Incident","Network Server","No",""
"Health Services LLC","OH","Healthcare Provider","75906","04/01/2025","Hacking/IT Incident","Network Server","No",""
"Gardner Health Services","CA","Healthcare Provider","26000","04/01/2025","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"Central District Health Department of Nebraska","NE","Healthcare Provider","58519","04/01/2025","Hacking/IT Incident","Network Server","No",""
"Family Centers, Inc.","CT","Healthcare Provider","12142","03/31/2025","Hacking/IT Incident","Network Server","No",""
"North Hudson Community Action Corporation","NJ","Healthcare Provider","501","03/28/2025","Hacking/IT Incident","Network Server","No",""
"Community Dental Care, Inc.  ","MN","Healthcare Provider","134903","03/28/2025","Hacking/IT Incident","Network Server","No",""
"Baptist Hospitals of Southeast Texas","TX","Healthcare Provider","501","03/28/2025","Hacking/IT Incident","Network Server","No",""
"Mayo Clinic","MN","Healthcare Provider","1869","03/28/2025","Unauthorized Access/Disclosure","Email","No",""
"Frederick Health","MD","Healthcare Provider","934326","03/28/2025","Hacking/IT Incident","Network Server","No",""
"SimonMed Imaging","AZ","Healthcare Provider","500","03/27/2025","Hacking/IT Incident","Network Server","No",""
"Western Wayne Family Physicians ","MI","Healthcare Provider","62000","03/26/2025","Hacking/IT Incident","Network Server","No",""
"Concord Orthopaedics","NH","Healthcare Provider","72815","03/25/2025","Hacking/IT Incident","Network Server","No",""
